device_price,device_brand,device_ram,device_storage,sap_sentinel_price
120000,Tecno,8,128,32000.0
73000,Tecno,4,128,15000.0
72500,Tecno,4,128,15000.0
89000,Tecno,4,128,15000.0
84100,Tecno,4,128,15000.0
75500,Tecno,4,128,15000.0
75400,Tecno,4,128,15000.0
82000,Tecno,4,128,15000.0
85500,Tecno,4,128,15000.0
85000,Tecno,4,128,15000.0
85500,Tecno,4,128,15000.0
85000,Tecno,4,128,15000.0
94600,Tecno,4,128,15000.0
114400,Tecno,4,128,15000.0
86000,Tecno,4,128,15000.0
114500,Tecno,4,128,15000.0
135000,Tecno,4,128,15000.0
125000,Tecno,4,128,15000.0
110000,Tecno,4,128,15000.0
110000,Tecno,4,128,15000.0
94500,Tecno,4,128,21000.0
125900,Xiaomi,6,128,21000.0
125900,Xiaomi,6,128,22000.0
125900,Xiaomi,6,128,22000.0
135000,Xiaomi,6,128,22000.0
301000,Samsung,8,128,46000.0
271500,Samsung,8,128,46000.0
375000,Samsung,8,128,63000.0
420000,Samsung,8,128,63000.0
271500,Samsung,8,128,100000.0
271500,Samsung,8,128,100000.0
128500,Samsung,4,64,18000.0
135500,Samsung,4,64,22000.0
128500,Samsung,4,64,22000.0
128500,Samsung,4,64,22000.0
116000,Tecno,8,128,19000.0
121000,Tecno,8,128,19000.0
126200,Tecno,8,128,19000.0
135000,Tecno,8,128,19000.0
135000,Tecno,8,128,19000.0
142000,Tecno,8,128,19000.0
150000,Tecno,8,128,19000.0
140000,Tecno,8,128,19000.0
160000,Tecno,8,128,19000.0
150000,Tecno,8,128,19000.0
140000,Tecno,8,128,19000.0
150000,Tecno,8,128,19000.0
146200,Tecno,8,128,19000.0
146200,Tecno,8,128,19000.0
170000,Tecno,8,128,19000.0
165000,Tecno,8,128,19000.0
155000,Tecno,8,128,19000.0
134200,Tecno,8,128,19000.0
165000,Tecno,8,128,19000.0
165000,Tecno,8,128,19000.0
180000,Tecno,8,128,19000.0
170000,Tecno,8,128,19000.0
185000,Tecno,8,128,19000.0
124200,Tecno,8,128,19000.0
170000,Tecno,8,128,19000.0
143000,Tecno,8,128,31000.0
152400,Xiaomi,8,256,39000.0
161900,Xiaomi,8,256,39000.0
151400,Xiaomi,8,256,39000.0
162400,Xiaomi,8,256,39000.0
242180,Xiaomi,8,256,39000.0
195000,Xiaomi,8,256,39000.0
340000,Xiaomi,8,256,60000.0
150000,Xiaomi,4,128,21000.0
177000,Xiaomi,4,128,21000.0
205000,Xiaomi,4,128,21000.0
610000,Samsung,8,128,90000.0
800000,Samsung,8,128,90000.0
610000,Samsung,8,128,90000.0
143900,Samsung,4,128,25000.0
134900,Xiaomi,8,128,22000.0
134900,Xiaomi,8,128,22000.0
145400,Xiaomi,8,128,22000.0
150000,Xiaomi,8,128,22000.0
138400,Xiaomi,8,128,22000.0
124800,Vivo,4,128,19000.0
138000,Vivo,4,128,19000.0
139900,Vivo,4,128,19000.0
129900,Vivo,4,128,19000.0
139900,Vivo,4,128,19000.0
103400,Nokia,3,32,16000.0
270000,Oppo,8,256,33000.0
170000,Oppo,8,256,33000.0
93000,Infinix,8,128,17000.0
116600,Infinix,8,128,19000.0
105000,Infinix,8,128,17000.0
113900,Infinix,8,128,17000.0
100400,Infinix,8,128,17000.0
133000,Infinix,8,128,17000.0
158000,Infinix,8,128,17000.0
150000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
89000,Infinix,8,128,17000.0
89000,Infinix,8,128,17000.0
105000,Infinix,8,128,17000.0
105000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
105000,Infinix,8,128,17000.0
110000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
110000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
110000,Infinix,8,128,17000.0
112000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
115000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
116000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
103300,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
122000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
140000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
135000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
123500,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
135000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
145000,Infinix,8,128,17000.0
70000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
78000,Infinix,2,64,13000.0
57000,Infinix,2,64,13000.0
72000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
76000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
76000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
70000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
73000,Infinix,2,64,13000.0
77000,Infinix,2,64,13000.0
73000,Infinix,2,64,13000.0
70000,Infinix,2,64,13000.0
73000,Infinix,2,64,13000.0
58900,Infinix,2,64,13000.0
86000,Infinix,2,64,13000.0
86000,Infinix,2,64,13000.0
90000,Infinix,2,64,13000.0
86000,Infinix,2,64,13000.0
60000,Infinix,2,64,13000.0
73600,Infinix,2,64,13000.0
86000,Infinix,2,64,13000.0
75000,Infinix,2,64,13000.0
86000,Infinix,2,64,13000.0
95000,Infinix,2,64,13000.0
90000,Infinix,2,64,13000.0
71900,Infinix,2,64,13000.0
87000,Infinix,2,64,13000.0
80000,Infinix,2,64,20000.0
85000,Infinix,2,64,20000.0
116600,Infinix,8,256,20000.0
128300,Infinix,8,256,20000.0
170000,Infinix,8,256,20000.0
172300,Infinix,8,256,20000.0
172300,Infinix,8,256,20000.0
133300,Tecno,8,256,21000.0
133300,Tecno,8,256,21000.0
155000,Tecno,8,256,21000.0
159000,Tecno,8,256,21000.0
159000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
166000,Tecno,8,256,21000.0
165300,Tecno,8,256,21000.0
165500,Tecno,8,256,21000.0
165500,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
195900,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
177000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
165000,Tecno,8,256,21000.0
170000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
175000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
185000,Tecno,8,256,21000.0
185000,Tecno,8,256,21000.0
185000,Tecno,8,256,21000.0
185000,Tecno,8,256,21000.0
185000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
181000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
190000,Tecno,8,256,21000.0
250000,Tecno,8,256,21000.0
191300,Tecno,8,256,21000.0
176300,Tecno,8,256,21000.0
47000,iTel,1,32,16000.0
945000,Samsung,12,128,150000.0
156900,Samsung,4,128,25000.0
156900,Samsung,4,128,25000.0
156900,Samsung,4,128,25000.0
156900,Samsung,4,128,25000.0
162500,Samsung,4,128,25000.0
182500,Samsung,4,128,25000.0
185000,Samsung,4,128,25000.0
215000,Samsung,4,128,25000.0
182500,Samsung,4,128,30000.0
227900,Samsung,4,128,30000.0
227900,Samsung,4,128,30000.0
249500,Samsung,4,128,57000.0
250000,Samsung,4,128,57000.0
289900,Vivo,8,256,44000.0
405000,Vivo,8,256,44000.0
248700,Vivo,8,256,37000.0
51000,iTel,4,64,14000.0
93000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
100400,Infinix,8,128,17000.0
110400,Infinix,8,128,17000.0
107300,Infinix,8,128,17000.0
107300,Infinix,8,128,17000.0
105700,Infinix,8,128,17000.0
121500,Infinix,8,128,17000.0
112700,Infinix,8,128,17000.0
110000,Infinix,8,128,17000.0
125000,Infinix,8,128,17000.0
125000,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
120000,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
122700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
130000,Infinix,8,128,17000.0
143000,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
174000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
155000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
147000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
162000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
160000,Infinix,8,128,17000.0
155000,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
139700,Infinix,8,128,17000.0
170000,Infinix,8,128,17000.0
170000,Infinix,8,128,17000.0
150000,Infinix,8,128,17000.0
165000,Infinix,8,128,38000.0
165000,Infinix,8,128,17000.0
170000,Infinix,8,128,17000.0
170000,Infinix,8,128,17000.0
165000,Infinix,8,128,38000.0
165000,Infinix,8,128,38000.0
165000,Infinix,8,128,38000.0
165000,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
166300,Infinix,8,128,17000.0
165000,Infinix,8,128,38000.0
155000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,38000.0
170000,Infinix,8,128,38000.0
165000,Infinix,8,128,38000.0
135000,Infinix,8,128,38000.0
741000,Samsung,8,128,108000.0
810000,Samsung,8,128,106000.0
810000,Samsung,8,128,106000.0
157000,Nokia,6,128,29000.0
143900,Nokia,6,128,29000.0
138500,Infinix,8,256,28000.0
138500,Infinix,8,256,28000.0
163600,Infinix,8,256,28000.0
181700,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
192000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
180000,Infinix,8,256,28000.0
180000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
200000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
197000,Infinix,8,256,28000.0
200000,Infinix,8,256,28000.0
200000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
191000,Infinix,8,256,28000.0
191000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
191000,Infinix,8,256,28000.0
191000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
200000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
200000,Infinix,8,256,28000.0
205000,Infinix,8,256,28000.0
205000,Infinix,8,256,28000.0
192000,Infinix,8,256,28000.0
210000,Infinix,8,256,28000.0
200000,Infinix,8,256,28000.0
210000,Infinix,8,256,28000.0
190000,Infinix,8,256,28000.0
215000,Infinix,8,256,28000.0
185000,Infinix,8,256,28000.0
215000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
230600,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
230600,Infinix,8,256,28000.0
217300,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
242000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
242000,Infinix,8,256,28000.0
210000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
242000,Infinix,8,256,28000.0
225400,Infinix,8,256,28000.0
215000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
217300,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
196500,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
217300,Infinix,8,256,28000.0
196500,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
255000,Infinix,8,256,28000.0
196500,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
250000,Infinix,8,256,28000.0
250000,Infinix,8,256,28000.0
196500,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
146500,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
196500,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,44000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
193000,Infinix,8,256,28000.0
235000,Infinix,8,256,44000.0
235000,Infinix,8,256,28000.0
220000,Infinix,8,256,44000.0
235000,Infinix,8,256,44000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,28000.0
220000,Infinix,8,256,28000.0
235000,Infinix,8,256,44000.0
235000,Infinix,8,256,44000.0
146500,Infinix,8,256,44000.0
151500,Xiaomi,8,256,24000.0
164900,Xiaomi,8,256,24000.0
167000,Xiaomi,8,256,24000.0
174000,Xiaomi,8,256,24000.0
174000,Xiaomi,8,256,24000.0
190000,Xiaomi,8,256,24000.0
185900,Xiaomi,8,256,24000.0
155400,Tecno,8,256,24000.0
168000,Tecno,8,256,24000.0
213500,Tecno,8,256,24000.0
178400,Tecno,8,256,24000.0
239000,Tecno,8,256,24000.0
239000,Tecno,8,256,24000.0
247000,Tecno,8,256,24000.0
195900,Tecno,8,256,24000.0
191500,Tecno,8,256,24000.0
191500,Tecno,8,256,24000.0
200000,Tecno,8,256,24000.0
200000,Tecno,8,256,24000.0
195000,Tecno,8,256,24000.0
300000,Tecno,8,256,24000.0
192000,Tecno,8,256,24000.0
328500,Tecno,8,256,24000.0
302300,Tecno,8,256,24000.0
175900,Infinix,8,256,36000.0
170000,Infinix,8,256,36000.0
175000,Infinix,8,256,36000.0
186200,Infinix,8,256,36000.0
197000,Infinix,8,256,36000.0
206700,Infinix,8,256,36000.0
206700,Infinix,8,256,36000.0
205000,Infinix,8,256,36000.0
215000,Infinix,8,256,36000.0
215000,Infinix,8,256,36000.0
220000,Infinix,8,256,36000.0
215000,Infinix,8,256,36000.0
190000,Infinix,8,256,36000.0
250000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
240000,Infinix,8,256,36000.0
240000,Infinix,8,256,36000.0
283300,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
240000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
255000,Infinix,8,256,36000.0
255000,Infinix,8,256,36000.0
235000,Infinix,8,256,36000.0
240000,Infinix,8,256,36000.0
270000,Infinix,8,256,36000.0
255000,Infinix,8,256,36000.0
226500,Infinix,8,256,55000.0
219000,Xiaomi,6,128,27000.0
264000,Xiaomi,6,128,39000.0
188000,Xiaomi,8,256,29000.0
340000,Xiaomi,8,256,29000.0
239000,Xiaomi,8,128,28000.0
149500,Infinix,8,128,25000.0
155000,Infinix,8,128,25000.0
160000,Infinix,8,128,25000.0
160000,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
160000,Infinix,8,128,25000.0
165000,Infinix,8,128,25000.0
165000,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
168000,Infinix,8,128,25000.0
158000,Infinix,8,128,25000.0
158000,Infinix,8,128,25000.0
158000,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
165000,Infinix,8,128,25000.0
180000,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
158600,Infinix,8,128,25000.0
165000,Infinix,8,128,25000.0
160000,Infinix,8,128,25000.0
170000,Infinix,8,128,25000.0
185000,Infinix,8,128,25000.0
230600,Infinix,8,128,25000.0
195000,Infinix,8,128,25000.0
194300,Infinix,8,128,25000.0
176700,Infinix,8,128,25000.0
127000,Infinix,8,128,40000.0
95800,iTel,4,128,16000.0
145000,Tecno,8,256,19000.0
160000,Tecno,8,256,19000.0
175000,Tecno,8,256,19000.0
177600,Tecno,8,256,19000.0
159900,Vivo,8,128,30000.0
273700,Infinix,12,256,47000.0
285000,Infinix,12,256,47000.0
340000,Infinix,12,256,47000.0
299000,Samsung,4,64,35000.0
365500,Samsung,4,64,35000.0
365500,Samsung,4,64,35000.0
365500,Samsung,4,64,35000.0
365500,Samsung,4,64,35000.0
399000,Tecno,12,256,56000.0
130000,Xiaomi,4,128,25000.0
126400,Xiaomi,4,128,25000.0
135000,Xiaomi,4,128,29000.0
144000,Xiaomi,4,128,25000.0
144000,Xiaomi,4,128,25000.0
142000,Xiaomi,4,128,25000.0
147500,Xiaomi,4,128,25000.0
115900,Xiaomi,8,128,22000.0
122900,Xiaomi,8,128,22000.0
122900,Xiaomi,8,128,22000.0
122900,Xiaomi,8,128,22000.0
135000,Xiaomi,8,128,22000.0
176700,Xiaomi,8,128,22000.0
60000,iTel,4,128,14000.0
77000,iTel,4,128,14000.0
80400,iTel,4,128,20000.0
188000,Xiaomi,12,256,29000.0
251000,Xiaomi,12,256,29000.0
157000,Samsung,4,128,22000.0
157500,Samsung,4,128,22000.0
134900,Xiaomi,8,256,28000.0
134900,Xiaomi,8,256,28000.0
127900,Xiaomi,8,256,28000.0
167000,Xiaomi,8,256,34000.0
172800,Xiaomi,8,256,34000.0
190000,Xiaomi,8,256,34000.0
56500,iTel,4,64,11000.0
65000,iTel,4,64,18000.0
77100,Nokia,4,64,20000.0
82000,Nokia,4,64,20000.0
85400,Xiaomi,6,128,17000.0
85900,Xiaomi,6,128,17000.0
93900,Xiaomi,6,128,17000.0
116500,Xiaomi,6,128,17000.0
120000,Infinix,3,64,23000.0
120000,Infinix,3,64,23000.0
90000,Infinix,3,64,23000.0
95000,Infinix,3,64,23000.0
81400,Infinix,3,64,23000.0
120000,Infinix,3,64,23000.0
79900,Infinix,3,64,23000.0
91000,Infinix,3,64,23000.0
94800,Infinix,3,64,23000.0
98000,Infinix,3,64,23000.0
174000,Xiaomi,8,256,24000.0
221000,Xiaomi,8,256,24000.0
221000,Xiaomi,8,256,24000.0
928000,Samsung,8,256,120000.0
859000,Samsung,8,256,120000.0
1046000,Samsung,8,256,120000.0
1046000,Samsung,8,256,120000.0
1221000,Samsung,8,256,120000.0
2456000,Samsung,12,1024,280000.0
2356000,Samsung,12,1024,280000.0
2491000,Samsung,12,1024,280000.0
2540000,Samsung,12,1024,280000.0
165000,Samsung,4,128,22000.0
164000,Samsung,4,128,22000.0
170000,Samsung,4,128,22000.0
170000,Samsung,4,128,26000.0
1716000,Samsung,12,512,260000.0
1667000,Samsung,12,512,260000.0
1856000,Samsung,12,512,260000.0
1911000,Samsung,12,512,260000.0
1911000,Samsung,12,512,260000.0
1911000,Samsung,12,512,260000.0
1911000,Samsung,12,512,260000.0
1911000,Samsung,12,512,260000.0
1700000,Samsung,12,512,260000.0
1832000,Samsung,12,512,260000.0
1853000,Samsung,12,512,260000.0
1450000,Samsung,12,256,250000.0
1616000,Samsung,12,256,250000.0
1461000,Samsung,12,256,250000.0
1416000,Samsung,12,256,250000.0
1416000,Samsung,12,256,250000.0
1500000,Samsung,12,256,250000.0
1620000,Samsung,12,256,250000.0
135000,Samsung,4,64,19000.0
87500,Samsung,4,64,15000.0
104900,Samsung,4,64,15000.0
99500,Samsung,4,64,15000.0
104900,Samsung,4,64,15000.0
98000,Samsung,4,64,15000.0
104900,Samsung,4,64,15000.0
135000,Samsung,4,64,15000.0
172000,Samsung,4,128,25000.0
186500,Samsung,4,128,44000.0
206500,Samsung,4,128,45000.0
129900,Oppo,4,128,25000.0
135000,Oppo,4,128,25000.0
193000,Oppo,8,256,40000.0
193000,Oppo,8,256,40000.0
253000,Oppo,8,256,59000.0
99800,Vivo,4,64,17000.0
104900,Vivo,4,64,23000.0
58000,Xiaomi,2,32,14000.0
52500,Xiaomi,2,32,14000.0
69900,Xiaomi,2,32,14000.0
66800,Xiaomi,2,32,14000.0
74700,Xiaomi,2,32,14000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
165000,Infinix,8,128,17000.0
449100,Tecno,8,512,93000.0
1008000,Samsung,8,512,130000.0
1060000,Samsung,8,512,130000.0
1135000,Samsung,8,512,130000.0
1050000,Samsung,8,512,130000.0
1251000,Samsung,8,512,130000.0
150000,Xiaomi,6,128,22000.0
144500,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
155000,Xiaomi,6,128,22000.0
170000,Xiaomi,6,128,35000.0
184000,Xiaomi,6,128,35000.0
54900,iTel,4,128,12000.0
65900,iTel,4,128,12000.0
80000,iTel,4,128,12000.0
155500,iTel,8,256,30000.0
180000,iTel,8,256,30000.0
57500,Xiaomi,3,64,14000.0
79900,Xiaomi,3,64,14000.0
76000,Xiaomi,3,64,14000.0
65000,Xiaomi,3,64,14000.0
91500,Xiaomi,3,64,14000.0
155000,Tecno,8,256,26000.0
152400,Oppo,8,128,31000.0
169900,Oppo,8,128,31000.0
195000,Oppo,8,128,31000.0
177500,Samsung,4,128,26000.0
177400,Samsung,4,128,26000.0
177400,Samsung,4,128,26000.0
200000,Samsung,4,128,26000.0
237000,Samsung,4,128,26000.0
237000,Samsung,4,128,26000.0
237000,Samsung,4,128,26000.0
174400,Samsung,4,64,26000.0
174400,Samsung,4,64,26000.0
165000,Samsung,4,64,26000.0
109900,Vivo,6,128,22000.0
109900,Vivo,6,128,22000.0
109900,Oppo,4,128,23000.0
109900,Oppo,4,128,29000.0
131000,Vivo,6,128,22000.0
134900,Vivo,6,128,22000.0
